-,-,-
-5.15,7.54,1.50
-6.00,9.24,1.14
-8.07,6.23,0.76
-20.51,7.16,0.11
-25.00,0.22,-2.04
-17.87,-1.62,-6.50
1.33,5.36,-7.86
7.81,6.57,-6.78
30.70,13.29,-6.87
59.63,14.31,-10.23
56.40,12.13,-25.47
12.87,2.95,-37.93
-37.39,-5.43,-41.00
-73.12,8.76,-17.14
-59.65,-5.64,-13.84
-56.96,-3.31,-22.98
-34.80,-8.53,-37.79
29.65,1.15,-37.88
33.02,45.61,-20.57
37.59,15.57,-9.98
-11.83,9.28,-6.56
8.05,21.50,-2.42
-1.17,1.17,-2.33
0.85,13.20,-1.33
-2.54,10.30,-1.85
-3.35,7.69,-1.13
-7.94,9.30,-1.54
-2.65,9.56,-1.04
-3.27,9.72,-1.20
-4.98,10.33,-1.37
-2.18,6.93,-1.30
-6.39,7.19,-1.31
-3.28,9.36,-0.97
-2.60,7.01,-1.02
-6.48,9.97,-1.03
-1.62,7.92,-0.96
-3.20,9.31,-0.93
-2.61,10.01,-0.84
-1.86,6.94,-0.77
-2.92,9.78,-0.64




-,-,-
1.80,9.17,0.15
-3.18,7.18,0.06
0.92,12.61,0.56
-1.29,7.79,0.55
-4.80,9.01,0.58
-2.83,10.86,0.37
-0.56,8.91,0.23
-1.44,8.47,0.65
-2.11,9.33,0.98
-1.19,9.22,0.89
-1.06,9.20,0.66
-1.36,11.44,0.61
-2.30,9.01,0.55
-0.33,9.22,0.77
-0.68,10.19,0.66
-7.68,9.04,-0.41
-13.62,8.23,-1.10
-15.02,7.82,-1.10
-5.45,9.29,-0.66
-1.08,5.77,0.18
-2.23,11.67,0.40
1.51,11.90,-0.11
2.71,5.78,-0.42
5.46,10.30,0.68
-1.56,12.53,0.72
5.30,10.99,1.00
5.42,8.66,1.19
2.95,6.37,1.46
9.28,7.17,1.55
4.05,6.02,1.03
1.84,5.48,1.05
4.86,9.96,1.06
8.15,3.91,-0.10
-4.59,12.16,-0.73
1.75,13.91,-0.08
-1.20,9.23,-1.01
1.57,10.12,-0.88
-0.32,7.22,-2.07
-6.51,6.92,-1.86
-3.20,13.51,-1.46
0.05,7.09,-1.75
3.90,12.92,-2.35
-6.45,13.24,-2.96
-4.74,10.44,-2.47
-2.84,13.09,-2.36
-4.97,11.69,-2.14
-8.53,9.84,-2.30
-6.50,12.45,-2.25
-5.38,10.26,-2.77
-5.26,9.84,-2.88
-5.23,15.49,-2.45
-3.00,8.37,-2.67
-4.47,6.00,-3.04
-10.20,4.12,-2.72
-2.03,8.60,-2.23
-1.13,13.87,-1.56
-0.70,8.92,-1.76
-1.50,9.56,-1.51
-1.02,8.56,-1.34
3.55,6.37,-0.61
5.16,9.14,-0.09
1.90,9.60,0.01
7.07,12.29,0.60
1.40,11.85,0.73
1.57,9.18,0.96
2.24,11.42,1.12
-0.18,11.76,0.95
-1.55,6.91,0.72
-0.88,10.28,0.81
-0.89,10.44,0.83
-0.65,7.94,0.71
-2.26,9.60,0.79
0.33,10.59,1.03
-2.24,9.35,0.85
-0.83,9.25,0.98
-1.19,10.19,0.97
-1.08,10.72,0.96
-1.20,8.45,0.85
-2.67,10.75,0.87




-,-,-
-0.99,11.03,0.60
-1.29,9.21,0.40
-0.96,9.59,0.34
-4.11,9.66,0.23
-0.15,10.24,0.55
-4.38,8.40,0.32
-9.39,9.28,0.17
-23.46,13.82,-0.97
-22.42,5.87,-3.51
-0.87,4.06,-5.17
15.70,10.99,-1.95
8.26,9.24,-1.66
13.60,5.92,-0.58
12.02,4.42,-0.52
12.62,3.39,-1.12
14.24,8.09,-1.63
10.30,6.07,-5.07
8.95,10.03,-7.33
6.89,5.82,-11.09
-14.43,8.96,-11.42
-18.87,17.23,-7.95
-20.32,18.92,-5.82
-28.58,15.21,-5.72
-40.70,13.93,-9.23
-18.67,4.67,-15.80
28.12,3.03,-12.37
27.64,17.12,-4.76
11.36,10.06,-3.82
7.45,13.36,-2.21
0.86,10.64,-1.80
2.13,7.48,-1.41
0.06,10.59,-1.42
-5.05,10.81,-1.55
-0.24,6.81,-1.07
-1.25,7.87,-0.90
-1.24,9.56,-0.79
2.14,9.63,-0.71
-2.98,9.20,-1.03
0.45,12.38,-0.78
-1.58,7.95,-1.15
-1.36,8.59,-1.02
-1.72,11.12,-1.05
-1.57,8.37,-1.26
0.05,10.31,-1.14
-0.73,9.19,-1.03




-,-,-
-2.89,9.64,3.86
-1.87,10.14,4.02
-2.09,8.83,3.94
-1.41,10.38,4.31
-1.78,11.47,4.10
0.05,9.44,3.86
1.40,8.99,3.51
-6.77,8.30,2.75
-25.06,3.80,1.71
-24.91,9.07,0.75
-9.73,4.13,-1.16
-1.85,8.10,-1.84
2.28,8.80,-2.47
15.12,9.53,0.92
6.46,9.13,2.03
14.15,8.36,2.77
14.17,3.80,2.69
14.09,-1.31,0.53
23.88,1.12,-2.25
14.43,-4.02,-7.88
5.37,4.53,-9.54
15.21,17.35,-10.55
-14.15,16.38,-13.37
-15.08,18.99,-9.55
-13.62,22.05,-7.95
-32.01,15.91,-5.21
-7.00,17.01,-2.19
-10.23,6.77,-2.11
-12.64,12.27,-2.32
-6.62,6.60,-2.69
-5.78,7.41,-2.95
-6.49,7.47,-3.59
-5.40,11.18,-4.11
