-,-,-
-0.83,10.01,0.38
-0.76,9.88,0.25
-0.89,9.96,0.25
-0.14,9.48,0.29
-0.90,9.43,0.33
-0.94,9.39,0.30
-0.76,9.94,0.32
-0.71,9.79,0.29
-0.75,9.62,0.28
-0.64,9.42,0.29
-0.69,9.62,0.32
-0.46,9.95,0.37
-0.66,9.49,0.38
-0.90,9.57,0.40
-1.00,9.62,0.32
-1.07,9.70,0.17
-2.80,11.32,-0.04
-4.18,9.46,-0.34
-8.54,11.43,-0.42
-10.38,11.99,-0.68
-13.35,10.77,-1.53
-10.07,11.45,-2.72
-6.26,10.78,-3.31
-3.86,9.50,-4.09
7.17,7.29,-3.73
13.56,6.12,-2.17
10.83,7.56,-0.46
11.41,6.24,0.85
5.44,6.85,1.59
3.32,4.87,1.66
5.18,6.59,1.50
5.04,5.25,0.22
5.07,3.29,-1.30
11.77,0.42,-3.06
3.03,4.24,-5.42
1.79,8.17,-6.47
-4.73,11.35,-7.92
-10.50,20.62,-6.72
-9.82,18.04,-5.48
-6.18,13.40,-4.70
-4.93,13.63,-4.43
-5.18,11.45,-4.22
-6.37,13.18,-4.06
-7.73,12.77,-4.65
-9.68,10.12,-5.05
-11.90,9.92,-4.34
-13.80,8.83,-5.10
-8.18,8.66,-6.88
3.30,6.06,-8.01
10.40,3.62,-6.85
5.67,7.91,-6.92
10.12,12.69,-4.79
4.30,6.20,-3.78
3.39,8.56,-3.03
0.82,9.61,-2.74
-0.17,9.13,-2.65
-1.13,9.48,-2.86
-0.50,10.84,-2.84
-0.49,8.77,-2.88
-2.04,9.87,-2.71
-2.17,9.54,-2.83
-0.38,10.02,-2.83
-0.81,8.01,-2.78
-1.57,9.20,-2.74
-2.32,8.38,-2.71
-1.11,8.81,-2.68
-1.87,8.27,-2.66
-1.96,9.07,-2.83




-,-,-
-1.82,9.81,0.73
-0.77,10.05,0.73
-1.53,9.94,0.70
-1.51,9.91,0.78
-1.18,9.29,0.88
-1.59,9.04,0.85
-1.65,9.63,0.82
-1.50,9.94,0.81
-2.28,9.39,0.73
-1.31,9.63,0.80
-2.84,9.80,0.71
-1.83,10.04,0.76
-2.35,9.53,0.79
-2.55,9.59,0.74
-0.97,9.20,0.89
-3.22,9.25,0.82
-1.41,9.66,0.96
-2.44,9.51,0.85
-2.01,9.52,0.84
-2.05,9.72,0.86
-2.48,10.16,0.80
-1.56,9.66,0.85
-2.02,9.79,0.79
-1.83,9.10,0.79
-1.39,10.08,0.92
-2.09,8.88,0.84
-1.15,10.41,0.96
-1.52,9.09,0.92
-1.68,9.55,0.98
-0.70,9.79,1.13
-1.13,9.86,1.22
-0.98,9.69,1.23
-0.68,9.62,1.27
0.23,9.42,1.37
-0.33,9.48,1.39
-0.38,8.83,1.41
-0.06,9.81,1.31
1.44,9.08,1.36
0.79,9.67,1.29
2.10,8.83,1.19
1.38,8.90,0.98
1.91,9.20,0.91
1.47,8.87,0.97
0.48,9.01,1.05
0.19,9.06,0.84
0.24,9.65,0.66
0.51,9.56,0.43
1.14,6.73,0.40
-0.64,9.46,0.21
-1.42,9.79,0.01
-0.65,8.96,-0.15
-0.18,9.62,-0.33
-1.48,9.99,-0.79
-1.22,10.99,-1.17
0.61,9.52,-0.98
-0.06,10.11,-1.02
-1.36,9.18,-1.33
0.22,10.06,-1.38
-0.65,9.80,-1.61
0.27,8.88,-1.71
0.18,10.10,-2.00
0.42,8.64,-2.26
0.30,9.18,-2.13
-4.46,10.69,-2.13
-4.52,9.49,-1.96
-4.71,10.44,-1.94
-4.88,9.54,-2.21
-5.71,10.64,-2.61
-4.63,11.38,-2.73
-3.61,8.66,-2.93
-2.37,8.61,-2.93
-2.99,9.62,-2.99
-3.22,9.14,-3.05
-2.12,9.73,-3.07
-2.21,8.89,-3.26
-1.35,9.17,-3.15
-1.50,8.83,-3.25
-0.18,9.03,-3.00
-2.16,8.21,-3.28
-0.35,10.04,-3.16
-0.66,8.27,-3.32
1.26,10.10,-3.32
2.14,8.61,-3.21
4.00,8.83,-3.00
2.32,9.62,-2.85
2.32,8.74,-2.61
0.42,9.51,-2.50
-0.33,9.70,-2.55
0.29,9.27,-2.71
0.41,9.58,-2.88
0.47,9.02,-2.98
0.22,8.62,-3.31
1.40,8.45,-3.14
-0.40,7.57,-3.04
-1.52,8.99,-2.91
-1.70,9.87,-2.87
-2.11,9.49,-2.95
-1.45,10.49,-3.09
-1.53,10.19,-3.14
-1.30,10.53,-3.02
-1.45,9.76,-2.94
-0.63,9.32,-2.78
-0.37,8.83,-2.52
-0.71,9.20,-2.43
-1.19,7.72,-2.45
-1.00,7.84,-2.49
0.77,10.75,-2.56
-1.14,9.40,-2.68
-0.37,8.95,-2.60
0.89,10.70,-2.51
-0.53,9.22,-2.52
-0.88,9.66,-2.32
1.11,9.85,-2.15
1.12,10.62,-2.06
1.61,9.72,-1.77
0.87,9.34,-1.69
1.52,9.20,-1.41
0.75,9.22,-1.51




-,-,-
0.54,10.06,2.09
0.86,9.63,2.07
0.77,10.54,2.01
-0.30,8.62,1.93
0.65,9.75,1.95
0.23,10.18,1.73
0.80,9.84,1.79
-0.74,8.89,1.74
0.07,9.42,1.88
-0.72,8.84,1.71
0.55,9.58,1.79
-1.20,9.03,1.73
-1.22,9.08,1.70
2.12,10.84,1.70
0.79,10.41,1.50
0.20,10.02,1.44
-1.13,10.04,1.59
-1.08,10.48,1.56
-2.58,10.05,1.37
-3.08,10.61,1.15
-3.81,10.19,0.93
-7.29,10.32,0.75
-6.53,12.05,0.76
-5.69,10.87,0.34
-1.02,8.54,0.09
7.08,7.51,0.10
11.71,6.77,0.19
14.19,4.00,-0.20
15.78,3.51,-0.18
11.29,3.26,-0.93
4.78,5.34,-1.84
-0.99,8.31,-2.40
-5.96,12.56,-3.08
-10.86,21.07,-2.27
-18.42,18.05,-2.20
-15.64,16.61,-2.21
-11.14,13.13,-2.85
-8.10,11.37,-3.92
-0.71,6.64,-4.07
6.02,8.07,-3.74
11.39,3.81,-3.23
15.74,7.86,-2.81
9.82,9.59,-1.92
4.47,9.51,-1.31
0.66,10.22,-1.22
-0.32,9.17,-1.30
0.13,10.58,-1.39
0.43,9.69,-1.56
-0.43,10.94,-1.53
-0.71,10.35,-1.56
-0.01,10.80,-1.58
0.60,10.29,-1.63
-0.57,9.82,-1.49
1.53,9.44,-1.26
-0.85,9.18,-1.31
-0.46,10.41,-1.40
-0.45,10.27,-1.49




-,-,-
-0.51,7.64,6.41
-1.51,7.82,6.37
-0.55,7.63,6.39
-0.87,7.88,6.37
-0.67,7.73,6.37
-0.81,7.86,6.36
-1.09,7.57,6.34
-1.62,7.76,6.34
-1.77,7.43,6.31
-2.71,7.47,6.25
-1.83,7.84,6.33
-2.40,7.61,6.27
-2.67,7.62,6.28
-2.39,8.03,6.28
-2.46,8.04,6.22
-2.34,8.02,6.31
-2.86,7.87,6.29
-2.58,7.66,6.25
-1.65,8.20,6.18
-2.23,7.74,6.06
-1.07,8.55,6.05
-0.72,8.18,6.00
-1.24,7.81,6.14
-0.75,7.92,6.19
1.09,9.32,6.22
1.06,7.84,6.20
2.15,6.85,6.10
3.58,6.24,5.95
3.29,5.80,5.80
4.08,6.34,5.73
1.90,6.20,5.60
1.20,6.72,5.46
1.96,7.93,5.32
-0.17,7.32,4.82
0.75,8.35,4.36
0.83,9.41,4.28
-3.24,8.92,4.19
-3.55,9.05,4.26
-1.17,8.97,4.15
-2.73,9.97,3.99
-1.15,9.35,3.78
-1.27,10.75,3.73
-1.89,8.88,3.43
-2.49,11.41,3.33
-1.98,9.46,3.36
-4.47,12.46,3.45
-6.08,8.61,3.36
-5.26,10.30,3.17
-5.14,9.52,2.82
-5.10,8.76,2.38
-4.23,9.51,2.03
-4.18,8.35,1.76
-5.23,9.14,1.55
-4.76,7.96,0.97
-2.89,11.69,0.57
-0.74,10.37,0.39
1.43,11.36,0.52
2.39,11.14,0.91
4.21,11.72,1.31
3.82,10.40,1.71
4.38,11.95,2.02
2.40,10.13,2.21
1.29,9.72,2.35
0.82,9.80,2.36
0.09,9.42,2.35
0.50,9.56,2.32
-0.41,9.97,2.31
0.13,8.87,2.37
-1.46,9.37,2.25
-1.35,9.69,2.23
-0.88,9.68,2.17
-1.75,9.32,2.01
-0.41,9.48,1.97
-1.13,8.96,2.00
-1.12,9.87,2.12
-1.79,8.79,2.17




-,-,-
-3.00,8.19,5.18
-2.59,8.24,5.36
-3.26,6.45,5.46
-0.99,8.40,5.82
-2.39,8.13,5.66
-3.25,7.95,5.50
-3.12,8.54,5.40
-3.16,6.68,5.34
-4.55,7.16,5.15
-6.25,7.98,5.06
-7.72,7.54,4.78
-8.05,7.59,4.34
-4.89,8.34,4.34
-3.55,10.11,4.40
-3.68,8.24,4.24
-0.30,8.44,4.64
-2.10,10.00,4.86
-2.57,8.71,4.87
-3.26,8.28,4.98
-2.82,9.71,4.78
1.82,7.14,4.44
4.70,9.97,4.88
4.64,8.61,5.06
6.11,7.86,5.34
3.56,7.69,5.67
3.40,7.58,5.44
2.77,8.12,5.39
0.91,6.49,5.33
0.88,6.56,5.04
1.43,6.43,4.79
1.99,5.97,4.38
0.52,6.62,4.03
0.71,6.95,3.41
0.43,8.85,2.66
0.25,7.18,2.12
-1.03,12.05,1.74
3.13,8.52,1.02
-0.51,11.15,0.02
-0.07,9.81,-0.21
0.06,11.60,-0.85
-2.52,12.05,-0.90
-7.91,11.88,-0.48
-10.87,16.42,0.05
-12.29,12.61,0.15
-14.66,14.74,-0.68
-14.20,9.81,-1.91
-15.56,8.89,-3.56
-13.15,8.56,-5.34
-9.90,8.74,-7.27
-1.00,8.43,-8.52
11.92,13.56,-6.53
9.31,9.32,-4.55
12.75,14.19,-2.85
8.92,14.73,-1.34
4.73,11.72,-0.41
3.62,9.75,0.13
1.71,9.00,0.21
0.79,9.05,0.17
0.21,10.25,0.13
0.02,10.36,0.15
-1.55,8.49,0.09
-2.46,9.99,0.17
-1.51,9.68,0.23
-1.30,10.01,0.23
-1.18,9.59,0.19
-0.81,10.44,0.28
-1.09,8.62,0.23
-2.18,9.23,0.28
-1.22,9.71,0.47
-2.72,9.18,0.48
-1.31,9.45,0.50
-1.25,10.81,0.46




-,-,-
-1.95,6.62,-0.01
-4.10,14.36,-0.40
-4.44,12.64,-1.23
-2.30,16.40,-0.46
-4.61,9.17,-0.31
-5.24,10.42,0.08
-1.29,8.92,0.48
-1.83,8.18,0.64
-2.45,9.84,0.45
-2.58,8.45,0.55
-2.68,9.12,0.45
-3.09,10.02,0.51
-2.95,7.46,0.40
-3.87,11.09,0.38
-3.06,9.08,0.36
-1.41,8.78,0.46
-2.06,10.43,0.41
-1.73,8.86,0.43
-1.23,10.62,0.32
0.97,10.56,0.42
-2.17,9.59,0.23
-0.06,10.08,0.39
-0.07,9.46,0.51
0.08,9.34,0.60
-1.21,8.82,0.52
-1.59,9.80,0.52
-0.66,10.06,0.54
-2.09,9.05,0.46
-1.71,9.79,0.35
-0.97,9.69,0.42
-2.14,9.32,0.44
-1.37,9.97,0.49
-0.49,10.75,0.57
-1.65,9.61,0.42
0.42,10.01,0.52
0.17,9.46,0.54
0.00,8.82,0.56
0.67,10.01,0.63
0.14,9.16,0.54
0.46,10.57,0.52
0.41,10.67,0.55
1.07,9.77,0.52
1.38,9.89,0.47
1.88,9.48,0.45
2.55,9.02,0.39
2.62,8.20,0.31
3.66,7.51,0.34
3.37,6.87,0.32
2.94,7.84,0.26
1.32,7.96,-0.00
0.34,10.20,-0.34
0.67,8.07,-0.88
2.37,10.85,-1.06
-0.67,7.30,-1.20
0.39,11.40,-1.13
-3.51,10.90,-1.28
-2.18,12.95,-1.26
-3.70,10.59,-1.44
-1.29,11.65,-1.09
-2.13,10.82,-1.15
-4.30,9.30,-1.37
-1.77,10.80,-1.30
-2.43,9.70,-1.43
-3.38,8.71,-1.60
-3.36,9.21,-1.81
-2.98,9.02,-2.02
-2.48,9.69,-2.37
-1.01,9.86,-2.50
-0.37,8.91,-2.65
3.86,10.78,-2.40
6.07,6.84,-2.08
6.01,9.95,-2.03
5.12,11.30,-2.06
2.43,11.27,-1.93
1.42,9.73,-1.63
0.95,10.19,-1.40
0.12,9.22,-1.52
1.57,9.68,-1.38
0.23,9.82,-1.49
-0.95,9.90,-1.49
0.86,9.40,-1.45
0.13,9.91,-1.41
-0.95,8.81,-1.40
1.36,9.40,-1.29
-0.61,9.34,-1.28
-0.53,9.16,-1.24
-0.94,9.59,-1.17
-0.25,9.86,-1.07
-1.37,9.45,-1.16
-0.51,9.76,-1.04
-0.42,9.06,-1.04
-0.77,9.47,-1.16
0.08,9.13,-1.18
-0.76,9.63,-1.10
-0.67,9.85,-1.03
-0.78,9.43,-1.08




-,-,-
-1.04,9.49,4.62
-1.67,8.58,4.62
-0.98,9.40,4.72
-1.53,8.38,4.68
-1.45,8.32,4.72
-1.57,8.46,4.72
-0.68,8.89,4.68
-1.42,8.85,4.74
-1.49,8.00,4.70
-1.14,8.28,4.64
-2.26,9.42,4.45
-3.51,9.38,4.55
-6.33,9.63,4.48
-8.47,9.08,4.25
-10.64,10.11,4.00
-13.23,10.93,2.70
-8.60,3.22,1.80
-0.33,7.34,2.36
12.27,8.78,3.06
14.78,5.77,4.29
17.88,8.81,4.72
13.00,8.57,3.95
3.66,6.26,2.46
2.40,4.67,1.50
-5.40,8.85,1.36
-5.38,5.37,1.20
-5.94,12.66,1.40
-13.93,8.63,1.65
-14.54,11.74,2.01
-18.13,11.87,1.49
-17.11,8.35,0.15
-11.41,9.11,-1.12
1.88,10.65,-0.91
13.73,8.07,1.55
7.94,7.95,2.30
6.33,14.89,2.60
1.49,12.32,2.60
-1.59,9.87,2.77
-1.71,9.77,2.64
-0.91,9.90,2.32
-2.39,10.52,2.31
-2.57,10.23,2.21
-2.04,10.02,2.11
-1.90,10.45,2.13
-1.20,9.42,2.18
-0.54,9.78,2.25
-2.67,9.01,2.24




-,-,-
-1.68,8.02,6.17
-2.37,8.23,6.02
-1.46,8.10,6.09
-1.59,7.86,6.00
-2.10,7.48,5.89
-1.54,7.61,5.83
-2.05,7.64,5.81
-2.43,7.70,5.79
-1.74,8.01,5.84
-2.99,8.30,5.85
-3.53,7.28,5.96
-3.71,8.03,5.94
-3.97,7.01,5.91
-4.28,7.59,5.79
-3.28,7.74,5.67
-2.84,8.56,5.68
-3.11,7.60,5.70
-2.79,7.87,5.76
-3.13,7.30,5.70
-2.73,8.19,5.74
-2.69,7.66,5.76
-3.15,7.06,5.85
-2.20,7.82,5.83
-2.44,8.02,5.86
-3.16,7.52,5.90
-2.01,8.36,5.97
-1.92,7.95,5.94
-1.25,7.80,5.94
0.23,8.02,5.80
0.96,8.17,5.71
2.26,7.21,5.52
1.30,8.03,5.44
-0.95,7.17,5.46
-2.73,7.73,5.46
-2.14,7.17,5.25
-1.41,7.90,5.17
-0.73,7.24,5.07
-2.29,7.87,4.91
-2.16,7.77,4.77
-1.75,9.03,4.58
-2.83,8.43,4.30
-2.70,9.14,4.09
-2.72,8.66,3.82
-3.43,7.99,3.65
-4.19,9.61,3.72
-4.49,9.45,3.58
-2.43,8.80,3.25
-2.04,11.71,3.14
-5.29,7.94,3.09
-4.05,9.11,3.25
-6.07,8.73,3.22
-5.31,8.44,3.21
-5.75,9.44,3.12
-6.25,7.86,2.98
-6.39,8.31,2.86
-4.28,8.85,2.85
-4.34,8.13,2.85
-3.48,9.14,2.95
-3.07,8.52,3.04
-3.51,8.49,3.15
-3.01,8.84,3.22
-4.00,8.63,3.15
-2.13,8.99,3.23
-3.05,8.94,3.26
-1.92,9.13,3.39
-1.05,9.71,3.43
-0.03,9.96,3.62
-2.46,9.29,3.60
-1.49,9.78,3.64
-2.54,8.33,3.66
-1.96,8.63,3.65
-2.75,9.37,3.60
-1.97,9.37,3.60
-2.30,8.47,3.50
-2.00,8.83,3.52
-1.99,9.18,3.38
-2.52,8.78,3.41
-2.91,8.61,3.33
-2.47,9.11,3.34
-3.24,8.50,3.33
-2.86,8.72,3.37
-2.60,9.39,3.38
-3.21,8.81,3.39
-3.11,8.65,3.30




