-,-,-
-2.25,8.84,3.97
-2.01,8.54,3.95
-2.34,9.21,3.90
-2.09,8.61,3.90
-1.76,9.18,3.96
-2.45,8.72,3.92
-2.21,8.78,3.99
-1.70,8.99,3.98
-1.96,8.89,3.95
-2.07,8.09,3.82
-1.94,8.86,3.88
-1.58,8.82,3.86
-2.44,8.46,3.63
-1.45,7.73,3.63
-2.02,7.93,3.46
-2.42,7.36,3.22
-2.73,8.08,3.14
-4.61,7.92,2.97
-5.12,12.04,3.33
-1.81,15.50,4.07
-1.52,10.74,3.78
-1.96,11.14,3.61
-1.92,9.21,3.33
-0.95,7.69,3.14
-3.08,7.24,2.87
-1.05,7.38,3.07
-2.47,8.73,3.03
-1.97,6.71,3.05
-1.65,7.70,3.18
-2.59,8.45,3.24
-1.70,8.38,3.41
-2.45,8.85,3.48
-2.76,9.98,3.67
-2.04,8.86,3.76
-3.31,8.98,3.63
-2.80,9.79,3.67
-2.55,8.95,3.49
-3.84,8.73,3.27
-2.26,9.46,3.46
-2.62,10.01,3.52
-3.96,9.64,3.52
-2.61,9.93,3.72
-2.29,11.08,3.71
-2.37,9.88,3.55
-1.89,8.71,3.46
-2.46,9.24,3.37
-1.80,8.04,3.28
-1.78,8.26,3.32
-1.67,7.81,3.35
-2.93,7.70,3.45
-1.92,8.76,3.76
-2.15,8.81,3.87
-3.01,8.51,3.90
-1.94,9.11,4.05
-2.77,8.25,3.90
-2.27,8.47,3.95
-2.39,9.44,3.95
-2.33,8.55,3.88
-2.77,8.43,3.76
-1.92,9.18,3.91
-2.42,8.47,3.86
-2.67,9.06,3.91
-2.32,9.15,4.00
-2.33,9.02,3.97
-2.59,8.82,3.91
-1.79,9.20,3.93




-,-,-
-2.03,8.73,4.40
-2.13,8.69,4.40
-1.68,8.51,4.45
-2.08,8.80,4.44
-2.29,9.00,4.48
-2.11,8.59,4.52
-2.80,9.02,4.47
-1.51,8.93,4.60
-1.90,8.37,4.45
-0.91,7.27,4.24
-2.90,5.69,3.63
-1.72,7.22,3.60
-2.95,9.55,3.82
-3.01,10.65,4.15
-2.96,9.80,4.39
-3.02,10.71,4.82
-3.26,11.98,4.87
0.76,12.89,4.82
-0.78,7.44,3.68
-1.92,3.99,2.87
-1.63,5.63,2.81
-1.82,5.98,3.02
-3.16,7.38,3.34
-4.54,10.89,4.37
-3.24,12.37,5.03
-3.12,10.17,5.02
-3.19,11.98,4.90
0.31,11.55,4.76
-2.36,10.49,4.08
-0.82,8.08,3.68
-2.30,6.35,3.32
-1.80,7.38,3.36
-0.89,6.27,3.65
-2.83,7.85,3.87
-1.56,8.46,4.32
-2.69,9.57,4.54
-3.19,8.06,4.48
-2.09,9.27,4.63
-1.92,8.73,4.54
-2.28,8.54,4.43
-2.43,8.50,4.40
-1.96,9.12,4.34
-2.60,8.06,4.22
-1.72,8.49,4.33
-2.06,8.85,4.33




-,-,-
-1.91,8.53,4.80
-1.22,8.72,4.88
-1.95,8.64,4.85
-1.72,8.68,4.83
-1.08,9.16,5.01
-1.80,9.01,4.99
-0.37,8.93,4.98
1.28,3.36,3.28
-3.23,-1.01,2.27
-1.69,4.45,2.38
-4.64,10.32,2.94
-5.20,14.00,4.19
-5.05,12.60,4.75
-2.97,13.14,5.23
-2.78,18.38,5.72
-0.55,14.10,5.39
-1.32,10.77,4.54
-3.46,8.03,3.39
0.93,6.28,2.56
0.87,4.79,1.87
0.68,1.30,1.40
-2.23,2.08,1.39
-3.11,3.56,1.92
-2.99,10.23,3.29
-6.52,11.86,4.56
-5.49,13.85,5.49
-3.81,18.72,6.18
-1.11,12.69,5.74
-1.07,11.90,4.95
-3.76,9.74,3.62
-0.03,7.83,3.13
-0.65,8.03,2.76
-0.20,8.30,2.86
-0.77,5.14,3.14
-1.91,5.72,3.73
-2.58,7.12,4.35
-2.12,9.59,4.80
-1.46,7.58,4.81
-1.70,9.40,4.94
-2.39,7.67,4.82




-,-,-
-1.36,8.12,5.08
-0.57,8.62,5.09
-1.35,8.18,5.01
-1.11,8.02,4.93
-0.74,8.44,4.91
-1.33,7.67,4.68
-0.60,7.26,4.56
